EVTDESC1000109021;While talking with you one day, a servant asks you why we need to have Jews at your court. “Surely,” he says, “You are aware of the danger of these terrible people? We shouldn’t be keeping them here.”;"Un jour, un serviteur vous demande pourquoi nous avons besoin d'avoir des Juifs à votre cour. ""Vous êtes conscients du danger de ces terribles gens ? On ne devrait pas les garder ici.""";;;;;;;;;;x;;
VIETjewish.2.desc;Tragedy descends once more upon the Chosen People! We Jews remember when Jerusalem was sacked - first by the Babylonians and second by the Romans. Now, it seems that history has repeated itself as the Kingdom of Israel falls to our enemies.\n\nWhat injustice have we done in the past to deserve this? Surely, the ways of Yahweh are mysterious, but to lose Israel again is shocking and catastrophic indeed. Still, we have survived terrible situations before, and we shall survive this one as well.;;;;;;;;;;;;;x
VIETjewish.2.name;Israel Lost!;;;;;;;;;;;;;x
VIETjewish.3.a;We will set aside some funding and support as soon as we can!;;;;;;;;;;;;;x
VIETjewish.3.desc;Some Jews ‘making aliyah,’ or returning to Israel, have considerable military experience. Some of these men wish to form a special military unit, the "Shield of the Third Temple" - utilizing their diverse backgrounds and abilities, this ragtag band of unlikely heroes can defend Israel from its enemies. They now simply need our support.;;;;;;;;;;;;;x
VIETjewish.3.name;Defenders of Israel?;;;;;;;;;;;;;x
VIETjewish.4.a;Very well. As long as they aren’t useless schmucks!;;;;;;;;;;;;;x
VIETjewish.4.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.4.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Ashkenazi Jews, having recently arrived in Israel from parts of Europe, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.5.a;They can certainly stay with us, their skills will be of most use.;;;;;;;;;;;;;x
VIETjewish.5.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.5.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Sephardic Jews, having recently arrived in Israel from Iberia and North Africa, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.6.a;Good. May they find themselves welcome here.;;;;;;;;;;;;;x
VIETjewish.6.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.6.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Mizrahi Jews, having recently arrived in Israel from parts of the Middle East, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.7.a;I see. I think there is a place for them at my court.;;;;;;;;;;;;;x
VIETjewish.7.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.7.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Crimean Jews, having recently arrived in Israel from the steppe regions such as Crimea, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.8.a;Hopefully their skills can help us. Welcome them!;;;;;;;;;;;;;x
VIETjewish.8.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.8.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Bukhari Jews, having recently arrived in Israel from Central Asia, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.9.a;It is a long and arduous journey from India! Let’s welcome them.;;;;;;;;;;;;;x
VIETjewish.9.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.9.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Indian Jews, having recently arrived in Israel from India, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.10.a;Amazing that we Jews have reached as far as China. Welcome them!;;;;;;;;;;;;;x
VIETjewish.10.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.10.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Chinese Jews, having recently arrived in Israel from China, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.11.a;Alright. I will accept them into my court.;;;;;;;;;;;;;x
VIETjewish.11.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.11.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Falashim or Ethiopian Jews, having recently arrived in Israel from East Africa, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.12.a;Interesting. I will take them in.;;;;;;;;;;;;;x
VIETjewish.12.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.12.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Romaniote Jews, having recently arrived in Israel from the Balkans and Anatolia, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.13.a;I gladly welcome them into my court.;;;;;;;;;;;;;x
VIETjewish.13.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.13.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Maghreb Jews, having recently arrived in Israel from North and West Africa, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.14.a;Interesting.;;;;;;;;;;;;;x
VIETjewish.14.desc;My relative, who has recently restored Israel to the Jewish people, now claims descent from David. Being part of this dynasty, I too can now proudly proclaim my descent from such an illustrious figure.;;;;;;;;;;;;;x
VIETjewish.15.a;Yes, I think it’s important we find this “proof.”;;;;;;;;;;;;;x
VIETjewish.15.b;No, I cannot fabricate such a thing, it goes against my conscience.;;;;;;;;;;;;;x
VIETjewish.15.desc;My dynasty has done the impossible. We have restored Israel to the Jewish people. Many of my advisors, however, believe it is important I find “proof” that I am descended from King David. It would legitimize my rule even more.;;;;;;;;;;;;;x
VIETjewish.15.title;The House of David;;;;;;;;;;;;;x
VIETjewish.16.a;Welcome! Welcome!;;;;;;;;;;;;;x
VIETjewish.16.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.16.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Caucasian Jews, having recently arrived in Israel from the Caucasus region, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.17.a;They are unique Jews indeed - let us welcome them!;;;;;;;;;;;;;x
VIETjewish.17.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.17.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Yemenite Jews, having recently arrived in Israel from the southern parts of the Arabian peninsula, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
VIETjewish.18.a;Good, good. Let them stay.;;;;;;;;;;;;;x
VIETjewish.18.b;I can’t take them in, but they can settle in Israel as they please.;;;;;;;;;;;;;x
VIETjewish.18.desc;Since the restoration of Israel, many of our fellow Jews from around the world have “made aliyah,” or returned, to Israel. Today, a group of Italki, or Italian Jews, having recently arrived in Israel from the Italian peninsula, wish to make use of their talents and serve in your court.;;;;;;;;;;;;;x
W_L_1000052002;http://www.jewishencyclopedia.com/articles/1554-annas;;;;;;;;;;;;x;
W_L_1000052006;http://www.jewishencyclopedia.com/articles/3903-caiaphas;;;;;;;;;;;;x;
W_L_1000052007;http://www.jewishencyclopedia.com/articles/8765-jonathan-b-anan;;;;;;;;;;;;x;
W_L_1000052009;http://www.jewishencyclopedia.com/articles/3984-cantheras;;;;;;;;;;;;x;
ashkenazi;Ashkenazi;Ashkenazi;Ashkenazi;;Ashkenazi;;;;;;;;;x
ashkenazim;Ashkenazim;;;;;;;;;;;;;x
claim_descent_from_david;Claim Descent of David;;;;;;;;;;;;;x
claim_descent_from_david_desc;Perhaps I should strengthen my legitimacy as King of Israel by claiming descent from this illustrious figure...;;;;;;;;;;;;;x
d_exilarch;The Exilarchy;;;;;;;;;;;;;x
d_exilarch_karaite;The Karaite Exilarchy;;;;;;;;;;;;;x
d_israel_defense;Shield of the Third Temple;;;;;;;;;;;;;x
d_kohen_gadol;The Temple;;;;;;;;;;;;;x
d_kohen_gadol_adj;High Priestly;;;;;;;;;;;;;x
d_kohen_gadol_samaritan;Ar-Garizim;;;;;;;;;;;;;x
d_kohen_gadol_samaritan_adj;High Priestly;;;;;;;;;;;;;x
exilarch.0.a;I've found a suitable bride.;;;;;;;;;;;;;x
exilarch.0.desc;As Exilarch, it is important I get married if I want to continue the noble lineage of King David!;;;;;;;;;;;;;x
exilarch.1.a;Terrible news.;;;;;;;;;;;;;x
exilarch.1.b;Terrible news!;;;;;;;;;;;;;x
exilarch.1.c;I see...;;;;;;;;;;;;;x
exilarch.1.desc;The line of the Jewish Exilarchs has died out. These men, descended from the ancient and mighty King David, and who led the Diaspora through centuries of struggle, are no more.;;;;;;;;;;;;;x
exilarch.1.title;The Jewish Exilarchy Ends;;;;;;;;;;;;;x
exilarch.2.a;Terrible news.;;;;;;;;;;;;;x
exilarch.2.b;Terrible news!;;;;;;;;;;;;;x
exilarch.2.c;I see...;;;;;;;;;;;;;x
exilarch.2.desc;The line of the Karaite Exilarchs has died out. These men, descended from the ancient and mighty King David, and who led the Diaspora through centuries of struggle, are no more.;;;;;;;;;;;;;x
exilarch.2.title;The Karaite Exilarchy Ends;;;;;;;;;;;;;x
exilarch.3.a;xxxxx;;;;;;;;;;;;;x
exilarch.3.desc;xxxxx;;;;;;;;;;;;;x
exilarch.4.a;Oy vey, what is this!;;;;;;;;;;;;;x
exilarch.4.desc;As exilarch, I'm supposed to be Jewish!;;;;;;;;;;;;;x
exilarch.5.a;I reclaimed Israel, not they!;;;;;;;;;;;;;x
exilarch.5.desc;Israel is restored, and many Jews are returning to the promised land. Among these Jews are the Exilarchs, descendants of King David, who supposedly led the Jewish people during the diaspora. They may not have led Israel to victory, but they may pose a threat in the future, as they are of the House of David.;;;;;;;;;;;;;x
exilarch.6.a;When the opportunity comes...;;;;;;;;;;;;;x
exilarch.6.desc;Why is it that we, the descendants of King David, languish when this pretender sits on the throne of Israel? Someday, we shall reclaim our birthright! Someday...;;;;;;;;;;;;;x
exilarch.7.a;The karaites are boring anyway;;;;;;;;;;;;;x
exilarch.7.desc;With the death of the pretender karaite exilarch, the next in line to claim its exilarchy happens to be me. Well, a good chance as any to be rid of it;;;;;;;;;;;;;x
exilarch.8.a;I wonder what the Talmud advices, oh right, I don't care!;;;;;;;;;;;;;x
exilarch.8.desc;With the death of the pompous exilarch, the next in line to claim the exilarchy happens to be me. Well, a good chance as any to be rid of it;;;;;;;;;;;;;x
exilarch.9.a;I am the exilarch!;;;;;;;;;;;;;x
exilarch.9.desc;Altough the exilarchy has been extinguished for one reason or another, my birthright as a member of the house of David, my eloquent speeches and my mastery of the Talmud have won me many supporters who claim I should take the mantle of exilarch. Clearly a great future awaits me!;;;;;;;;;;;;;x
exilarch.10.a;I am the exilarch!;;;;;;;;;;;;;x
exilarch.10.desc;Altough the exilarchy has been extinguished for one reason or another, my birthright as a member of the house of David, my eloquent speeches and my mastery of the Torah have won me many supporters who claim I should take the mantle of karaite exilarch. Clearly a great future awaits me!;;;;;;;;;;;;;x
falashim;Falashim;;;;;;;;;;;;;x
house_of_david;House of David;;;;;;;;;;;;;x
house_of_david_desc;This character is supposedly descended from the great king of Israel, David.;;;;;;;;;;;;;x
israel_aliyah_are_coming;Has sufficient numbers of capable military men from aliyah (i.e. has seen relevent event);;;;;;;;;;;;;x
israel_aliyah_can_now_recruit;Can now form a special holy order vassalized to the Kingdom of Israel via decision;;;;;;;;;;;;;x
israel_restorer;Restorer of Israel;;;;;;;;;;;;;x
israel_restorer_desc;This character has, against all odds, reclaimed the promised land, Israel, to Jewish rule.;;;;;;;;;;;;;x
jewish_DESC;Mainstream Judaism.;;;;;;;;;;;;;x
jewishmarriage.1;I'm about to get married. Hopefully this girl won't be as forceful as my dear mother!;;;;;;;;;;;;;x
jewishmarriage.1a;Oy vey!;;;;;;;;;;;;;x
jewishmarriage.2;One of your Jewish courtiers, [From.GetFirstName], is no longer a bachelor. After a traditional Jewish wedding, he is now married to lovely young Jewish woman, who will now join your court.;;;;;;;;;;;;;x
jewishmarriage.2a;Mazel tov!;;;;;;;;;;;;;x
job_spiritual_jewish_group;Chief Rabbi;;;;;;;;;;;;;x
judaeochristian;Judaeo-Christian;;;;;;;;;;;;;x
judaeochristian_DESC;A generic heresy encompassing the judaeochristians.;;;;;;;;;;;;;x
judaic;Judaic;Judaic;Judaic;;Judaic;;;;;;;;;x
judaism;Jewish;Juif;Jewish;;Jewish;;;;;;;;;x
judaism_group;Jewish;Juif;Jewish;;Jewish;;;;;;;;;x
k_israel;Israel;;;;;;;;;;;;;x
karaite;Karaite;Karaite;Karaite;;Karaite;;;;;;;;;x
karaite_DESC;Karaism only recognizes the Tanakh, and not the Oral Thora. It is led by the secular exilarch.;;;;;;;;;;;;;x
king_judaic;Melekh;;;;;;;;;;;;;x
kingdom_of_judaic;Mamlekhet of;;;;;;;;;;;;;x
messianist;Messianist;;;;;;;;;;;;;x
messianist_DESC;A generic heresy encompassing the followers of different messiah claimants.;;;;;;;;;;;;;x
mizrahi;Mizrahi;Mizrahi;Mizrahi;;Mizrahi;;;;;;;;;x
mizrahim;Mizrahim;;;;;;;;;;;;;x
observe_passover;Observe Passover;;;;;;;;;;;;;x
observe_passover_desc;Host a major Passover event to commemorate when our Jewish ancestors, under Moses' guidance, left Egypt and journeyed to the Holy Land.;;;;;;;;;;;;;x
observed_passover;Observed Passover;;;;;;;;;;;;;x
organize_israel_defense;Recruit Elite Israelite Unit;;;;;;;;;;;;;x
organize_israel_defense_desc;Recruit a group of experienced Jewish warriors from around the world into an elite unit, answerable only to the ruler of Israel;;;;;;;;;;;;;x
passover.0.a;Should I burn my Chametz or sell it...;;;;;;;;;;;;;x
passover.0.desc;As the Lord commanded to us, it is time that we observe Passover. This year, I will host a much larger affair than usual at my court. Preparations are well under way. For instance, everyone at court is searching for Chametz, or leaven, and figuring out different ways of disposing it.;;;;;;;;;;;;;x
passover.1.a;I think we’re almost finished here.;;;;;;;;;;;;;x
passover.1.desc;It is now the night before Passover. As head of my court, it is proper that I partake in one final, formal search for Chametz. With all the lights blown out, save for the candle I hold in my hands, I scour my castle with utmost diligence and attention, making sure there is no Chametz remaining, whether it is in the kitchens, my bedroom, or my servant’s quarters. If by misfortune any are remaining tomorrow, when Passover begins, I will make sure to burn it while repeating the declaration of biyur chametz, declaring any chametz that may not have been found to be null and void "as the dust of the earth".;;;;;;;;;;;;;x
passover.1.name;Removing the Chametz;;;;;;;;;;;;;x
passover.1.tooltip;We must continue our preparations.;;;;;;;;;;;;;x
passover.2.a;Let us begin by drinking four cups of wine.;;;;;;;;;;;;;x
passover.2.desc;It is the first night of Passover, and I and my court have gathered for a special dinner called “seder.” During the meal, the story of our exodus from Egypt is retold, word for word, from the text of the Haggadah.;;;;;;;;;;;;;x
passover.2.tooltip;Tomorrow morning, Passover will formally begin!;;;;;;;;;;;;;x
passover.3.a;“Let me answer that...”;;;;;;;;;;;;;x
passover.3.desc;During the seder, it is customary to have a ritualized question and answer session, where young sons inquire about the entirety of Passover. One of the children asks the first question, “Why is this night different from all other nights?” And so I reply:;;;;;;;;;;;;;x
passover.3.tooltip;The question and answer session continues, and ends with the singing of songs and prayers. “Next year in Jerusalem!” I say (as is custom), with conviction.;;;;;;;;;;;;;x
passover.4.a;The Chosen People shall endure so long as [Root.Religion.GetRandomGodName] wills it.;;;;;;;;;;;;;x
passover.4.desc;During the past few days, while observing Passover, I have constantly contemplated the story of exodus - the suffering and miseries your ancestors suffered from the tyrannical Egyptians, and how they left under the guidance of Moses. In a way, it helps keeps things in perspective.;;;;;;;;;;;;;x
passover.4.tooltip;All will hear of the plight of our ancestors as they left Egypt for the promised land.;;;;;;;;;;;;;x
passover.5.a;Now, let us sing songs of praise to [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
passover.5.desc;It is the seventh and final day of Passover, or “Shvi'i shel Pesach” in Hebrew. Everyone in my court gathers for a large, festive meal. At the table are delicious foods, cooked specifically for Passover.\nToday, we commemorate the day our ancestors escaped Egypt when Moses split the Red Sea apart before drowning all of Pharaoh’s warriors. A great day it was, and a sign of [Root.Religion.GetRandomGodName]’s watchful eye over the Children of Israel, as the holy men are wont to remind all of us.;;;;;;;;;;;;;x
passover.5.name;Shvi'i shel Pesach;;;;;;;;;;;;;x
passover.5.tooltip;Passover continues.;;;;;;;;;;;;;x
passover.6.a;And now, back to normal life...;;;;;;;;;;;;;x
passover.6.desc;This year’s Passover was quite the event. Hopefully, I’ll be able to host such a wonderful event like this again. We, the Children of Israel, must count our blessings indeed!;;;;;;;;;;;;;x
passover.6.name;Passover Ends;;;;;;;;;;;;;x
passover.6.tooltip;Passover will soon end.;;;;;;;;;;;;;x
passover.7.a;However, I can persist. It’s only a few days.;;;;;;;;;;;;;x
passover.7.b;I can’t resist! Forgive me, [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
passover.7.desc;During Passover I’ve been trying very hard to not eat anything made with Chametz. But it is rather difficult! How can I eat delicious foods like soft, succulent breads and syrupy pastries? Sometimes, it’s just so hard to resist...;;;;;;;;;;;;;x
passover.8.a;"Let him kiss me with the kisses of his mouth - for thy love is better than wine.";;;;;;;;;;;;;x
passover.8.desc;Today, as part of Passover, we are all reciting the "Shir ha-Shirim" or the "Song of Songs." So we all begin to sing, in ancient Hebrew, "The song of songs, which is Solomon's...";;;;;;;;;;;;;x
passover.9.a;It's bland, but reminds me to be humble.;;;;;;;;;;;;;x
passover.9.desc;During Passover, instead of eating normal breads and such, we can only eat Matzo, made of unleavened grains. Matzo bread, matzo balls, matzo noodles, matzo fried with eggs...;;;;;;;;;;;;;x
passover.10.a;There is much to think about here.;;;;;;;;;;;;;x
passover.10.desc;While the servants are cleaning up the remains of the seder meal, I observe the zroa laying on the table. It is a goat or sheep's shank bone, meant to represent the sacrifices once made and eaten in the Temple of Jerusalem during Passover in ancient times.;;;;;;;;;;;;;x
passover.11.a;He will have to obey our laws.;;;;;;;;;;;;;x
passover.11.b;We should respect his laws.;;;;;;;;;;;;;x
passover.11.desc;During this year's Passover, a Jewish merchant from a far-off land is also with us. However, the Jewish community he hails from has different kosher laws then us. His laws thus allow him to eat foods we can't on Passover, but some of my courtiers aren't pleased.;;;;;;;;;;;;;x
passover.12.a;Oy vey!;;;;;;;;;;;;;x
passover.12.desc;During Passover, we usually eat bitter herbs to remind us of the bitterness our forebears experienced during the exodus from Egypt. Though I have done this many times before, it is always difficult to eat these herbs.;;;;;;;;;;;;;x
restore_temple;Restore the Temple.;;;;;;;;;;;;;x
restore_temple_desc;The Jewish High Priesthood will be reestablished as the Temple is restored.;;;;;;;;;;;;;x
romaniote;Romaniote;Romaniote;Romaniote;;Romaniote;;;;;;;;;x
samaritan;Samaritan;;;;;;;;;;;;;x
samaritan_DESC;Closely related to Judaism, yet also quite distinct. Samaritans claim that they represent the proper Israelite worship before the Babylonian Exile.;;;;;;;;;;;;;x
sephardic;Sephardic;Sephardic;Sephardic;;Sephardic;;;;;;;;;x
sephardim;Sephardim;;;;;;;;;;;;;x
temple_barony_of_jewish_group;Synagogue of;;;;;;;;;;;;;x
temple_count_jewish_group;Grand Rabbi;;;;;;;;;;;;;x
temple_county_of_jewish_group;Beit Din of;;;;;;;;;;;;;x
temple_duchy_of_jewish_group;Sanhedrin of;;;;;;;;;;;;;x
temple_duke_jewish_group;Nagid;;;;;;;;;;;;;x
temple_king_jewish_group;Grand Nagid;;;;;;;;;;;;;x
temple_kingdom_of_jewish_group;Grand Sanhedrin of;;;;;;;;;;;;;x
the_exilarch_returns;The Jewish Exilarch makes aliyah to Israel;;;;;;;;;;;;;x
the_karaite_exilarch_returns;The Karaite Exilarch makes aliyah to Israel;;;;;;;;;;;;;x
